[45.90850684495386, 20.038331741483603, 20.118831582298633, 11.100141048710604, 167, 0, 78, 22, 8, 63, 59, 75, 2, 131, 172, 45, 24, 0, 0, 30, 698, 6.548219102762372, 172, 5, 77, 27]
[33.112230310593475, 23.96012201885746, 25.798039378813094, 11.305370410981698, 134, 0, 65, 15, 8, 66, 31, 85, 0, 120, 154, 35, 16, 0, 0, 13, 601, 6.398594934535208, 133, 9, 60, 20]
[57.713990384615414, 14.967307692307692, 13.053713942307695, 9.880976751201924, 208, 1, 65, 23, 21, 82, 69, 110, 0, 174, 169, 79, 27, 0, 0, 38, 832, 6.723832440821209, 223, 37, 115, 43]
[44.63940185568872, 20.326421043149267, 19.60200792721377, 10.676141430321596, 156, 0, 55, 17, 40, 70, 38, 85, 0, 108, 155, 64, 14, 0, 0, 19, 653, 6.481577129276431, 158, 55, 95, 30]
[64.44999896520504, 12.245567196999096, 10.386877506144096, 10.453593161816066, 187, 0, 78, 19, 15, 75, 57, 109, 0, 160, 201, 112, 29, 1, 0, 26, 859, 6.755768921984255, 202, 16, 163, 50]
[65.74220021372416, 12.74766811693764, 11.943602778413862, 9.613961312342571, 201, 0, 102, 26, 11, 59, 47, 94, 0, 165, 171, 73, 29, 1, 0, 49, 794, 6.677083461247136, 231, 16, 117, 42]
[39.87129601226994, 21.862372188139062, 21.030950920245395, 11.04469903271984, 100, 0, 46, 20, 15, 59, 27, 59, 0, 80, 115, 57, 8, 0, 0, 8, 489, 6.192362489474872, 102, 18, 108, 16]
[25.215179324894535, 29.067510548523206, 31.507147679324895, 8.742857136708864, 90, 0, 32, 17, 5, 55, 15, 59, 10, 53, 40, 98, 11, 0, 0, 4, 395, 5.978885764901122, 92, 6, 146, 9]
[54.731452258433436, 15.495842522257618, 13.956990116801443, 9.981066466552317, 139, 0, 48, 20, 5, 62, 27, 75, 0, 128, 125, 56, 30, 2, 0, 23, 583, 6.368187186350492, 154, 12, 92, 29]
[47.99742860629729, 16.40341713448865, 15.622217476202103, 11.713194819502075, 117, 0, 34, 15, 19, 51, 22, 65, 0, 68, 126, 72, 23, 0, 0, 12, 482, 6.1779441140506, 141, 45, 99, 19]
[57.01764726264727, 12.94109494109494, 10.36603083853084, 10.489701182432434, 206, 1, 72, 18, 16, 64, 27, 83, 0, 134, 206, 95, 36, 0, 0, 22, 740, 6.606650186198215, 231, 25, 139, 49]
[48.71603129445235, 19.70409808304545, 18.996982320666525, 8.417768169884173, 192, 0, 94, 25, 14, 46, 69, 91, 0, 180, 134, 40, 30, 1, 0, 78, 777, 6.655440350367647, 210, 28, 79, 30]
[68.17056670533643, 11.868259860788864, 10.064628770301624, 8.692123832946635, 111, 0, 38, 8, 12, 25, 29, 51, 0, 87, 89, 56, 18, 2, 0, 37, 431, 6.066108090103747, 127, 10, 90, 22]
[50.732322654462266, 18.97299771167048, 19.011831378718533, 9.742933802989135, 126, 0, 81, 17, 10, 73, 49, 93, 0, 134, 167, 64, 24, 0, 0, 44, 736, 6.601230118728877, 144, 13, 92, 24]
[27.393138339920966, 25.84822134387352, 27.87137233201581, 12.551819561739137, 144, 0, 80, 15, 7, 45, 46, 76, 0, 95, 153, 36, 15, 1, 0, 24, 575, 6.354370040797351, 157, 5, 63, 21]
[44.336901709401715, 19.955523302693116, 19.802822125463635, 11.007769863570395, 168, 0, 68, 26, 12, 68, 31, 98, 0, 131, 171, 47, 24, 0, 0, 27, 686, 6.530877627725885, 175, 17, 87, 30]
[66.03293442622953, 13.47584699453552, 11.270081967213109, 8.578413057377052, 187, 0, 62, 21, 13, 57, 58, 88, 0, 170, 148, 56, 36, 4, 0, 44, 731, 6.594413459749778, 209, 18, 82, 39]
[53.304068376068415, 18.136752136752136, 17.2336170940171, 9.106465544615386, 146, 0, 61, 19, 13, 67, 49, 89, 0, 120, 151, 35, 23, 0, 0, 43, 649, 6.47543271670409, 162, 22, 57, 22]
[56.74994781544663, 15.004160368530917, 13.523870294392857, 10.748921092636582, 207, 2, 80, 19, 12, 94, 50, 100, 0, 159, 199, 92, 31, 2, 0, 26, 842, 6.7357800142423265, 226, 18, 131, 45]
[37.62662619426753, 23.089968152866245, 24.761249999999997, 10.635967503184713, 144, 0, 78, 26, 14, 71, 27, 103, 0, 138, 205, 75, 40, 0, 0, 28, 785, 6.665683717782408, 162, 20, 128, 23]
[44.07798062367549, 19.96233726914926, 20.79557826218589, 10.734021494550408, 154, 0, 95, 12, 22, 60, 50, 100, 0, 153, 160, 34, 37, 1, 0, 22, 734, 6.598509028614515, 157, 25, 67, 26]
[61.451661764705904, 13.017647058823531, 10.373376470588234, 9.245430496470593, 138, 0, 26, 12, 6, 32, 17, 57, 0, 78, 103, 77, 11, 0, 0, 22, 425, 6.052089168924417, 150, 10, 105, 27]
[50.10587878787881, 18.04198581560284, 17.51306254029658, 10.44266937137331, 120, 0, 47, 14, 26, 54, 26, 72, 0, 77, 102, 60, 23, 0, 0, 22, 514, 6.2422232654551655, 121, 31, 101, 29]
[39.46718750000002, 20.9375, 20.69228125, 11.076439165625004, 123, 0, 92, 21, 7, 56, 40, 84, 0, 118, 143, 50, 25, 0, 0, 22, 640, 6.461468176353717, 138, 15, 76, 22]
[61.261341250000015, 12.996500000000001, 10.159880999999999, 9.929204857599998, 173, 0, 43, 18, 21, 65, 40, 81, 0, 131, 142, 56, 21, 2, 0, 18, 625, 6.437751649736401, 179, 33, 109, 43]
[54.804912883435605, 14.695165644171778, 10.339631901840491, 10.137882775051125, 138, 0, 34, 9, 19, 31, 22, 62, 0, 97, 120, 74, 17, 0, 0, 24, 489, 6.192362489474872, 155, 33, 97, 30]
[38.80828683498149, 19.735241146897962, 19.623689298933762, 13.226866153748414, 168, 0, 106, 12, 12, 63, 63, 97, 0, 157, 160, 79, 26, 1, 0, 27, 787, 6.668228248417403, 179, 16, 118, 31]
[15.172712550607315, 28.468016194331984, 30.39753036437247, 12.801650156545215, 135, 0, 72, 15, 11, 89, 55, 104, 0, 126, 173, 64, 30, 0, 0, 11, 741, 6.608000625296087, 139, 3, 91, 21]
[47.681239623685684, 17.53100903892271, 17.475116214720536, 11.822993864508394, 267, 0, 64, 18, 25, 78, 35, 95, 1, 124, 153, 224, 24, 1, 0, 11, 834, 6.726233402358747, 282, 45, 283, 36]
[25.963404825737285, 26.03278437380314, 27.740042129452313, 11.766336010723865, 70, 0, 47, 7, 25, 35, 19, 45, 0, 61, 81, 35, 10, 0, 0, 15, 373, 5.921578419643816, 75, 35, 73, 10]
[59.47122950819673, 12.676346604215457, 9.969498829039814, 10.821240980327872, 173, 0, 67, 18, 5, 47, 35, 89, 0, 118, 148, 49, 20, 0, 0, 23, 610, 6.413458957167357, 176, 4, 93, 41]
[21.888120141342796, 28.152367491166082, 29.50462897526502, 11.932980310954065, 132, 0, 57, 10, 13, 54, 28, 77, 0, 105, 149, 59, 28, 0, 0, 11, 566, 6.338594078203183, 152, 19, 81, 19]
[46.034174841818114, 18.473349973878214, 17.64800255413015, 11.74786413751669, 180, 0, 88, 15, 6, 54, 35, 87, 0, 154, 197, 84, 37, 2, 0, 28, 749, 6.618738983517219, 212, 8, 111, 35]
[53.4276756732656, 17.439950062421975, 17.61110932762619, 10.478490678972715, 144, 0, 75, 20, 9, 58, 53, 73, 0, 112, 144, 52, 13, 0, 0, 21, 623, 6.434546518787453, 147, 18, 87, 28]
[73.44938475336325, 12.497721973094173, 11.149058295964124, 7.061186548579972, 168, 0, 47, 20, 3, 68, 49, 78, 0, 162, 143, 47, 36, 0, 0, 49, 668, 6.504288173536645, 197, 1, 87, 36]
[36.71211121194622, 21.657256001980034, 22.423393284382477, 12.06009376157083, 172, 0, 83, 11, 9, 60, 42, 78, 0, 129, 183, 96, 16, 2, 0, 14, 713, 6.569481420414296, 176, 7, 135, 26]
[65.08407635009314, 12.749646182495347, 11.386964618249536, 9.030129763500934, 306, 0, 91, 32, 16, 102, 57, 131, 0, 199, 228, 159, 43, 1, 0, 71, 1074, 6.97914527506881, 353, 26, 224, 61]
[55.736867695184685, 17.171415214051958, 16.367957657116143, 9.321155988779804, 166, 0, 83, 22, 14, 55, 43, 93, 0, 141, 146, 72, 28, 0, 0, 33, 713, 6.569481420414296, 177, 22, 115, 31]
[73.47361413043481, 11.0809364548495, 8.25935566471572, 8.337178832932693, 265, 0, 70, 24, 17, 84, 55, 90, 0, 147, 145, 160, 28, 6, 0, 43, 832, 6.723832440821209, 294, 48, 225, 59]
[64.46941624837332, 13.11805168246886, 12.312865216583006, 9.709414603680983, 233, 0, 80, 25, 14, 69, 52, 86, 0, 155, 167, 125, 49, 1, 0, 51, 815, 6.703188113240863, 283, 29, 176, 42]
[48.724325129533696, 16.89951640759931, 15.586295336787565, 11.317195172711575, 139, 0, 53, 6, 14, 54, 29, 89, 0, 117, 127, 68, 23, 0, 0, 20, 579, 6.361302477572996, 155, 18, 103, 28]
[32.087966417910465, 24.6771144278607, 25.987437810945273, 11.439738941956886, 135, 0, 68, 21, 11, 62, 34, 80, 0, 118, 137, 35, 16, 1, 0, 34, 603, 6.401917196727186, 145, 17, 66, 20]
[48.18930000000002, 18.733333333333334, 18.916919999999998, 10.371278652, 185, 0, 88, 30, 11, 89, 36, 87, 0, 133, 175, 72, 20, 0, 0, 25, 750, 6.620073206530356, 194, 22, 128, 34]
[80.16686709813366, 9.03582179409994, 6.650816977724261, 6.819823690066226, 209, 0, 59, 17, 14, 70, 50, 90, 0, 133, 174, 116, 40, 3, 0, 57, 755, 6.626717749249025, 275, 35, 148, 51]
[54.30844232299127, 16.23299920445505, 14.310580747812253, 10.322017448687355, 212, 0, 98, 23, 33, 77, 54, 105, 0, 144, 182, 76, 38, 2, 0, 42, 838, 6.731018100482083, 241, 60, 106, 36]
[70.63111111111114, 11.786243386243386, 9.122804232804235, 7.823717611992947, 178, 0, 56, 16, 4, 36, 56, 65, 0, 119, 94, 74, 28, 7, 0, 50, 567, 6.340359303727752, 213, 7, 111, 28]
[32.9342723004695, 24.567136150234745, 24.708673708920195, 11.627627073943664, 129, 0, 61, 8, 11, 47, 42, 67, 0, 118, 111, 62, 19, 1, 0, 31, 568, 6.342121418721152, 134, 15, 85, 20]
[45.940802190721655, 17.485824742268044, 16.22742525773196, 11.313048138144332, 129, 0, 56, 10, 20, 38, 28, 63, 0, 86, 107, 57, 21, 0, 0, 18, 485, 6.184148890937483, 145, 36, 98, 23]
[26.918378684807294, 26.267573696145128, 28.054181405895697, 11.447051910204085, 134, 0, 49, 5, 6, 42, 23, 64, 0, 84, 106, 75, 22, 0, 0, 16, 490, 6.194405391104672, 126, 7, 123, 23]
[48.474341763942945, 20.453696498054477, 20.696005188067446, 9.361483743190664, 141, 0, 78, 21, 14, 59, 51, 90, 0, 168, 141, 65, 35, 0, 0, 72, 771, 6.647688373563329, 160, 17, 102, 26]
[61.04101515151517, 14.932749719416387, 13.475824915824916, 8.24020194163861, 191, 0, 72, 25, 21, 90, 65, 124, 0, 162, 182, 100, 26, 1, 0, 51, 891, 6.792344427470809, 213, 42, 145, 36]
[61.181332429990974, 13.968523537087222, 12.151683227943387, 10.075917609053501, 233, 0, 114, 23, 11, 88, 65, 114, 0, 174, 207, 128, 36, 1, 0, 39, 972, 6.879355804460439, 252, 21, 191, 48]
[45.79851041934657, 19.666066375096477, 19.486251607923855, 11.540604112426038, 154, 0, 79, 24, 21, 90, 39, 119, 0, 127, 195, 135, 22, 0, 0, 16, 845, 6.739336627357174, 170, 36, 176, 29]
[50.833131698023365, 18.120790664443913, 17.578228149559415, 10.267355072398196, 162, 1, 70, 11, 12, 67, 40, 88, 0, 127, 141, 84, 26, 0, 0, 23, 663, 6.4967749901858625, 181, 30, 112, 32]
[57.642742372881386, 15.452293785310736, 13.984872881355933, 9.688520781073453, 172, 0, 67, 13, 19, 72, 50, 99, 0, 136, 159, 46, 11, 1, 0, 39, 708, 6.56244409369372, 164, 21, 96, 41]
[56.91121949860725, 15.72198328690808, 14.14467966573816, 9.65289535097493, 179, 0, 66, 13, 19, 69, 50, 106, 0, 139, 158, 51, 12, 1, 0, 40, 718, 6.576469569048224, 172, 21, 103, 40]
[37.10179487179488, 19.78974358974359, 19.21783333333333, 12.45097921923077, 110, 0, 50, 15, 2, 44, 32, 66, 0, 116, 117, 33, 11, 1, 0, 49, 520, 6.253828811575473, 121, 0, 62, 18]
[47.71545454545458, 17.981237911025143, 17.670137814313343, 10.809403784574467, 167, 0, 96, 35, 7, 47, 57, 80, 0, 161, 149, 54, 26, 0, 0, 60, 752, 6.62273632394984, 185, 9, 74, 27]
[54.46710769504179, 17.872543095788163, 18.3177785676204, 8.75295973111783, 162, 0, 68, 14, 2, 51, 56, 77, 0, 148, 131, 46, 38, 0, 0, 51, 662, 6.495265555937008, 180, 2, 79, 27]
[79.425225208247, 8.916196147902454, 5.714207907730579, 7.067003416531609, 173, 0, 56, 23, 8, 52, 42, 72, 0, 109, 121, 101, 26, 4, 0, 47, 617, 6.424869023905388, 213, 8, 133, 46]
[58.64026664254705, 16.656468885672936, 15.639269175108538, 8.053525528219971, 151, 0, 47, 28, 18, 74, 49, 79, 1, 115, 157, 62, 30, 0, 0, 47, 688, 6.5337888379333435, 162, 32, 99, 29]
[60.63754242549672, 13.463990066225165, 12.588093543046362, 10.685601698013244, 204, 0, 69, 22, 26, 69, 37, 100, 0, 122, 175, 113, 21, 2, 0, 22, 755, 6.626717749249025, 221, 53, 150, 45]
[58.112079261672136, 15.73432604312083, 14.58349387311928, 9.895566617263846, 128, 0, 53, 15, 9, 65, 21, 74, 0, 117, 114, 112, 23, 1, 0, 23, 614, 6.419994928147142, 138, 12, 171, 29]
[56.598250355618774, 15.503698435277384, 15.439420341394026, 9.828119912162162, 168, 0, 58, 14, 9, 59, 34, 81, 0, 108, 152, 37, 19, 2, 0, 33, 592, 6.3835066348840055, 176, 8, 66, 29]
[69.53720263546607, 11.321293632900568, 8.488529891938114, 8.767635261447563, 218, 0, 71, 17, 8, 57, 49, 79, 0, 117, 137, 94, 28, 2, 0, 42, 675, 6.51471269087253, 239, 10, 142, 44]
[53.25015334063528, 16.16911281489595, 16.565412102957282, 11.812326600903614, 177, 0, 64, 20, 22, 56, 33, 85, 0, 109, 172, 88, 16, 0, 0, 18, 664, 6.498282149476434, 188, 43, 118, 27]
[56.25147192118229, 14.604426929392446, 12.768669950738918, 10.472190740558297, 177, 0, 63, 19, 1, 62, 23, 73, 1, 112, 124, 92, 21, 2, 0, 26, 609, 6.411818267709897, 180, 2, 132, 36]
[43.457872684504565, 19.31949426639224, 20.60688179947074, 12.369861231843576, 147, 0, 87, 21, 4, 67, 51, 85, 0, 150, 194, 28, 22, 2, 0, 24, 716, 6.573680166960646, 161, 2, 60, 25]
[69.83165024526389, 12.052114343707714, 10.626726150202977, 8.522020841677943, 181, 0, 61, 19, 11, 61, 56, 87, 0, 164, 167, 42, 45, 8, 0, 46, 739, 6.6052979209482015, 204, 18, 92, 42]
[14.570342960288826, 33.96761217122228, 36.89641052088705, 7.238619007220219, 126, 0, 41, 23, 2, 39, 62, 68, 0, 137, 79, 40, 27, 3, 0, 65, 554, 6.317164686747284, 154, 8, 50, 13]
[64.2211996779388, 13.892834138486315, 13.106654086151373, 9.213620805706526, 206, 0, 72, 24, 9, 92, 46, 67, 0, 137, 143, 111, 27, 1, 0, 30, 736, 6.601230118728877, 222, 9, 188, 37]
[47.82061222531429, 19.252240667882162, 18.336100182324152, 10.5142281680261, 131, 0, 72, 19, 7, 59, 36, 69, 0, 122, 128, 77, 40, 2, 0, 24, 613, 6.418364935936212, 168, 14, 85, 18]
[74.9083374842371, 10.75471626733922, 7.981781210592686, 7.049208147540984, 244, 0, 74, 24, 12, 75, 42, 87, 0, 180, 166, 79, 38, 2, 0, 62, 793, 6.675823221634848, 283, 18, 139, 56]
[38.211341894902375, 23.035984798846812, 22.715032105883893, 10.469050936967633, 153, 0, 73, 12, 2, 79, 30, 70, 0, 117, 158, 17, 25, 1, 0, 18, 587, 6.375024819828097, 159, 0, 48, 26]
[59.73331460674159, 14.7107544141252, 13.045544141252009, 10.201884215730338, 230, 0, 93, 35, 12, 88, 52, 97, 0, 167, 221, 67, 35, 0, 0, 53, 890, 6.7912214627261855, 250, 14, 124, 48]
[57.87673003072197, 13.254838709677422, 10.134293394777266, 10.67973990629801, 195, 0, 60, 24, 10, 41, 40, 71, 0, 142, 145, 78, 25, 0, 0, 42, 651, 6.478509642208569, 217, 2, 130, 46]
[54.16885846372688, 16.044238975817926, 15.884960881934568, 10.384322033783786, 154, 0, 73, 16, 10, 41, 32, 73, 0, 107, 123, 79, 18, 2, 0, 27, 592, 6.3835066348840055, 157, 12, 159, 26]
[72.34628815527539, 10.66522893165229, 6.885565361645654, 7.929699308029196, 195, 0, 46, 18, 10, 76, 52, 75, 0, 132, 149, 113, 29, 1, 0, 39, 685, 6.529418838262226, 245, 16, 134, 45]
[76.16958059173719, 11.101186159974935, 7.834547692583143, 6.484827745937963, 182, 1, 42, 8, 14, 83, 39, 78, 0, 139, 137, 80, 29, 2, 0, 44, 677, 6.517671272912275, 195, 22, 135, 43]
[61.97830888697155, 13.673314433625047, 11.068024775052386, 9.424616333723655, 214, 0, 58, 17, 23, 100, 47, 114, 0, 140, 206, 109, 32, 1, 0, 38, 853, 6.748759547491679, 239, 52, 172, 51]
[21.71643504531724, 25.439965472593872, 26.687781614156236, 14.12739164954683, 156, 0, 78, 17, 11, 58, 48, 92, 0, 98, 158, 71, 16, 1, 0, 26, 662, 6.495265555937008, 161, 21, 105, 25]
[43.22926900584798, 19.074204028589996, 18.605687134502922, 12.02316288580247, 129, 0, 51, 19, 14, 52, 42, 80, 2, 127, 149, 73, 22, 4, 0, 34, 648, 6.473890696352274, 147, 32, 115, 23]
[38.3432496014951, 20.330478755565327, 19.214425878084974, 12.611769701643489, 139, 0, 87, 28, 9, 94, 37, 91, 0, 166, 173, 72, 27, 0, 0, 19, 791, 6.673297967767654, 147, 17, 106, 30]
[19.58365567859903, 29.752047386041724, 32.016022405356686, 10.397415505665723, 146, 0, 108, 24, 3, 52, 38, 93, 2, 145, 144, 35, 25, 2, 0, 57, 706, 6.559615237493242, 163, 4, 54, 19]
[65.35291282612094, 12.047555069520389, 9.511120137478517, 9.569366537572257, 235, 0, 69, 8, 18, 70, 34, 84, 0, 123, 143, 106, 30, 3, 0, 25, 691, 6.53813982376767, 250, 28, 150, 49]
[66.98441093969146, 12.42836216300452, 10.51113370733988, 7.710849865591399, 159, 0, 38, 21, 18, 33, 44, 56, 0, 123, 100, 88, 20, 1, 0, 47, 558, 6.324358962381311, 187, 30, 134, 33]
[35.25307971014493, 22.31612606395215, 23.46427191166321, 11.88990747342995, 135, 0, 86, 14, 6, 54, 55, 67, 0, 138, 129, 24, 21, 0, 0, 38, 619, 6.428105272684596, 143, 13, 68, 23]
[31.85631092436978, 22.184873949579835, 22.91682100840336, 13.140296172857145, 136, 0, 70, 18, 8, 74, 61, 84, 0, 134, 183, 43, 29, 0, 0, 18, 700, 6.551080335043404, 158, 12, 69, 22]
[78.80204947063754, 9.35762053469419, 7.122380226978443, 6.865850073806076, 196, 0, 66, 19, 5, 50, 55, 83, 1, 153, 102, 95, 19, 0, 0, 81, 691, 6.53813982376767, 226, 4, 142, 44]
[70.0195556872038, 11.886459038591742, 10.075230196343938, 8.10970409636651, 174, 0, 57, 13, 16, 59, 39, 75, 0, 116, 126, 95, 22, 0, 0, 38, 633, 6.450470422144176, 192, 29, 142, 37]
[29.118399131664006, 22.970961227786756, 22.323572294022618, 13.907056303715674, 148, 0, 74, 24, 5, 59, 42, 87, 0, 95, 136, 66, 22, 1, 0, 15, 619, 6.428105272684596, 152, 15, 103, 24]
[48.61137651821865, 17.375618533513272, 17.28930094466937, 12.356067841025645, 140, 0, 95, 19, 4, 59, 37, 69, 0, 84, 134, 64, 26, 0, 0, 10, 585, 6.371611847231857, 152, 6, 115, 25]
[40.387241972477085, 20.87599388379205, 22.010160550458714, 12.191317733944956, 80, 0, 37, 9, 5, 27, 24, 42, 0, 55, 80, 37, 7, 1, 0, 12, 327, 5.7899601708972535, 87, 18, 53, 14]
[34.18480932203393, 22.389265536723165, 23.386822033898305, 11.858483120056501, 178, 0, 71, 17, 9, 63, 36, 93, 0, 124, 184, 90, 21, 1, 0, 20, 708, 6.56244409369372, 189, 11, 123, 28]
[44.750470068300544, 19.041382081157092, 17.609468059461626, 10.558814186259543, 142, 0, 82, 21, 11, 62, 38, 78, 0, 101, 161, 70, 26, 0, 0, 26, 655, 6.484635235635252, 157, 17, 109, 25]
[51.14239858012175, 17.980237612286295, 17.462903506230077, 9.931622182555785, 134, 0, 49, 12, 9, 42, 21, 70, 0, 89, 100, 93, 21, 0, 0, 13, 493, 6.20050917404269, 153, 24, 118, 22]
[20.53596961325968, 28.202504604051565, 27.882154696132595, 11.321012767955803, 114, 0, 74, 18, 7, 41, 40, 87, 0, 104, 116, 18, 13, 1, 0, 35, 543, 6.297109319933935, 120, 9, 46, 17]
